Pais;Casos;Muertes;PIB;GastoSalud;Poblacion;PorcentajeCasos;PorcentajeMuertes;PorcentajeGastoSalud
Afghanistan;49273;1971;20143.44215;100.1797837;38041757;0.001295235;5.18115E-05;0.00497332
Albania;48530;1003;15131.86627;485.6872664;2862427;0.016954144;0.000350402;0.032096984
Algeria;92102;2596;145009.1815;6635.084724;43053054;0.002139268;6.02977E-05;0.045756308
Andorra;7338;79;2891.022273;144.7771916;76177;0.096328288;0.001037058;0.0500782
Angola;16188;371;53619.07351;657.6168714;31825299;0.000508652;1.16574E-05;0.012264607
Antigua and Barbuda;148;4;1370.281481;41.43719975;97115;0.001523966;4.11883E-05;0.030239918
Argentina;1498160;40766;385540.2246;26058.43926;44780675;0.033455503;0.000910348;0.067589418
Armenia;148682;2503;12641.69752;219.3359804;2957728;0.05026899;0.000846258;0.0173502
Australia;28031;908;1326901.059;102264.3581;25203200;0.0011122;3.60272E-05;0.07707007
Austria;320036;4400;435225.238;40063.6845;8858775;0.03612644;0.000496683;0.09205276
Azerbaijan;175874;1922;42693;681.1647084;10047719;0.017503873;0.000191287;0.015954951
Bahamas;7674;163;9699.5;383.4633042;389486;0.01970289;0.0004185;0.039534337
Bahrain;89143;348;34723.35745;875.1238416;1641164;0.054316936;0.000212045;0.025202743
Bangladesh;490533;7052;373902.1347;1642.07055;163046173;0.003008553;4.32516E-05;0.004391712
Barbados;292;7;4671.8;171.9361891;287021;0.001017347;2.43885E-05;0.036802986
Belarus;160295;1263;61371.12641;2578.029182;9452409;0.016958111;0.000133617;0.0420072
Belgium;608001;17951;525211.8107;48581.06955;11455519;0.053074941;0.001567018;0.092498052
Belize;9295;195;2080;78.88671492;390351;0.023811903;0.00049955;0.037926305
Benin;3090;44;15651.54521;110.7398549;11801151;0.000261839;3.72845E-06;0.00707533
Bermuda;431;9;6887.147;7.98909052;62508;0.006895117;0.000143982;0.00116
Bhutan;438;0;2325.184481;78.13951371;763094;0.000573979;0;0.033605726
Bolivia;147150;9018;36629.84381;1889.059882;11513102;0.012781091;0.000783282;0.051571606
Bosnia and Herzegovina;101117;3336;19950.47117;1128.43057;3300998;0.030632251;0.001010603;0.0565616
Botswana;12501;37;14930.07246;649.1028162;2303703;0.005426481;1.60611E-05;0.0434762
Brazil;6901952;181402;1448559.976;65076.3648;211049519;0.032702998;0.000859523;0.044924867
Brunei Darussalam;152;3;12005.82576;254.931344;433296;0.000350799;6.92367E-06;0.02123397
Bulgaria;179449;5688;70240.27501;3084.009441;7000039;0.025635429;0.000812567;0.043906568
Burkina Faso;4030;71;17933.60635;437.6267761;20321383;0.000198313;3.49386E-06;0.024402609
Burundi;729;1;2649.671999;63.68004727;11530577;6.32232E-05;8.67259E-08;0.024033181
Cabo Verde;11357;110;1703.698677;59.79320907;549936;0.020651494;0.000200023;0.035096118
Cambodia;359;0;25872.79801;509.1634511;16486542;2.17753E-05;0;0.019679489
Cameroon;25143;443;40773.24153;109.3293698;25876387;0.000971658;1.71199E-05;0.0026814
Canada;460743;13431;1645423.408;163972.428;37411038;0.012315697;0.000359012;0.099653638
Cayman Islands;298;2;5608.9892;26.25006945;64948;0.004588286;3.07939E-05;0.00468
Central African Republic;4936;63;2326.720921;28.27804694;4745179;0.001040214;1.32766E-05;0.012153605
Chad;1770;102;10715.39614;99.61057358;15946882;0.000110993;6.39623E-06;0.009296023
Chile;571919;15886;252727.1937;13329.57332;18952035;0.030177182;0.000838221;0.052742933
China;91994;4739;14687673.89;456025.7967;1433783692;6.41617E-05;3.30524E-06;0.031048197
Colombia;1425774;39053;270299.9849;15929.02216;50339443;0.028323198;0.000775793;0.058930903
Comoros;628;7;1225.039231;9.469779103;850891;0.00073805;8.22667E-06;0.007730184
Congo;14512;355;48716.96086;93.45861771;86790568;0.000167207;4.09031E-06;0.0019184
Costa Rica;150947;1895;62158.00223;3356.693265;5047561;0.029904938;0.000375429;0.054002592
Cote d'Ivoire;21680;133;61348.57947;722.2455601;25716554;0.000843037;5.17177E-06;0.011772816
Croatia;175886;2640;57472.01243;3780.041731;4076246;0.043149015;0.000647655;0.06577187
Cuba;9423;137;107352;11529.43304;11333484;0.00083143;1.20881E-05;0.1073984
Curacao;3624;11;2496.174749;4.143650083;163423;0.022175581;6.731E-05;0.00166
Cyprus;15101;78;25008.44889;1126.062886;875899;0.017240572;8.90514E-05;0.045027298
Czechia;581079;9609;245974.5587;18212.19246;10649800;0.054562433;0.00090227;0.07404096
Denmark;109758;941;355222.4495;32538.46772;5806081;0.018903973;0.000162071;0.091600257
Djibouti;5728;61;3181.071154;34.28597332;973557;0.005883579;6.26568E-05;0.010778122
Dominica;87;0;504.2148148;25.93199219;71808;0.001211564;0;0.051430445
Dominican Republic;154692;2361;78844.70233;2720.71959;10738957;0.014404751;0.000219854;0.034507323
Ecuador;202110;13875;99291.124;4814.370334;17373657;0.011633129;0.000798623;0.048487419
Egypt;121575;6920;365252.6513;1390.809046;100388076;0.00121105;6.89325E-05;0.0038078
El Salvador;41880;1205;24563.02;1408.515074;6453550;0.006489452;0.000186719;0.057342911
Equatorial Guinea;5185;85;10099.15807;61.57670966;1355982;0.003823797;6.26852E-05;0.006097212
Estonia;18055;149;31370.39557;1810.019003;1324820;0.013628266;0.000112468;0.057698316
Eswatini;6768;127;3982.226055;132.8089734;1148133;0.005894787;0.000110614;0.033350436
Ethiopia;116769;1806;107657.7344;741.4781609;112078727;0.001041848;1.61137E-05;0.006887365
Faroe Islands;528;0;3248.696902;2.663931459;48677;0.010847012;0;0.00082
Fiji;46;2;4477.04034;116.7530361;889955;5.1688E-05;2.2473E-06;0.026078174
Finland;30810;453;271891.7884;21427.90669;5517919;0.005583627;8.20962E-05;0.078810422
France;2376852;57911;2639008.702;244271.3802;67012883;0.035468583;0.000864177;0.092561794
Gabon;9330;63;15314.57717;290.8995056;2172578;0.004294437;2.89978E-05;0.018994942
Gambia;3782;123;1812.169484;8.937619894;2347696;0.001610941;5.23918E-05;0.004932
Georgia;191063;1839;15842.92253;512.7627862;3996762;0.047804448;0.000460122;0.032365416
Germany;1337078;21975;3889668.895;393318.6213;83019213;0.016105645;0.000264698;0.101118792
Ghana;53014;327;70043.19981;1300.056939;30417858;0.001742858;1.07503E-05;0.018560787
Greece;124534;3625;188925.9959;9453.11229;10724599;0.011611996;0.000338008;0.050036059
Greenland;19;0;3076.015347;3.1067755;56660;0.000335334;0;0.00101
Grenada;69;0;1043.414815;26.49899507;112002;0.00061606;0;0.025396414
Guatemala;129282;4423;77625.48698;2137.854798;17581476;0.007353308;0.000251572;0.02754063
Guinea;13420;79;14177.83582;148.435047;12771246;0.001050798;6.18577E-06;0.010469514
Guinea-Bissau;2444;44;1431.758243;9.856864755;1920917;0.001272309;2.29057E-05;0.006884448
Guyana;5920;155;5471.256595;173.3774973;782775;0.007562837;0.000198013;0.031688789
Haiti;9565;234;14508.21802;57.62973133;11263079;0.000849235;2.07758E-05;0.003972213
Honduras;114359;2975;23827.84081;745.424613;9746115;0.011733804;0.00030525;0.031283767
Hungary;283870;7130;157182.0453;7532.354754;9772756;0.029047077;0.000729579;0.047921216
Iceland;5557;28;21694.67481;1794.549185;356991;0.015566219;7.84333E-05;0.082718418
India;9884100;143355;2667687.952;27916.34331;1366417756;0.007233586;0.000104913;0.010464621
Indonesia;617820;18819;1058688.935;17071.43341;270625567;0.002282933;6.95389E-05;0.01612507
Iran;1108269;52196;239735.5711;6672.254919;82913893;0.013366505;0.000629521;0.027831727
Iraq;574634;12579;184369.7973;2440.66894;39309789;0.014618089;0.000319997;0.0132379
Ireland;76185;2124;425852.2819;24005.15669;4904240;0.015534517;0.000433095;0.05636968
Israel;357859;2999;413267.6692;22524.6493;8519373;0.042005321;0.000352021;0.054503778
Italy;1843712;64520;1896755.302;142380.4079;60359546;0.030545492;0.001068928;0.075065248
Jamaica;11710;273;13812.42504;591.4894524;2948277;0.003971811;9.25965E-05;0.042822998
Japan;179653;2585;5040107.754;545733.9236;126860299;0.001416148;2.03767E-05;0.108278225
Jordan;259614;3365;44182.29829;1761.466417;10101697;0.025700038;0.000333112;0.039868148
Kazakhstan;186277;2552;171082.3795;1792.515632;18551428;0.010041114;0.000137564;0.0104775
Kenya;91892;1587;100666.5427;2054.293907;52573967;0.001747861;3.0186E-05;0.020406918
Kosovo;46580;1198;7716.925356;2.237908353;1798506;0.025899274;0.000666108;0.00029
Kuwait;146218;911;105960.2257;6301.095666;4207077;0.034755247;0.00021654;0.059466612
Kyrgyzstan;77674;1312;7780.874537;59.0280485;6415851;0.012106578;0.000204494;0.0075863
Laos;41;0;18981.80071;145.7802294;7169456;5.7187E-06;0;0.00768
Latvia;25675;349;34601.74032;732.6987717;1919968;0.013372619;0.000181774;0.0211752
Lebanon;146520;1200;31712.12825;709.3318313;6855709;0.021371969;0.000175037;0.022367841
Lesotho;2250;44;2231.214507;110.349211;2125267;0.001058691;2.07033E-05;0.049457016
Liberia;1676;83;3039.9825;44.93727862;4937374;0.000339452;1.68106E-05;0.014782085
Libya;90779;1299;50357.31259;19.28685072;6777453;0.013394265;0.000191665;0.000383
Liechtenstein;1514;18;6113.951012;3.056975506;38378;0.039449685;0.000469019;0.0005
Lithuania;95021;825;56846.6229;1377.677906;2794184;0.034006708;0.000295256;0.024235
Luxembourg;41272;396;73992.59129;3803.793678;613894;0.067229847;0.000645063;0.051407764
Madagascar;17638;258;13051.44106;169.6380877;26969306;0.000654003;9.56643E-06;0.012997652
Malawi;6066;187;12182.34821;323.2001346;18628749;0.000325626;1.00382E-05;0.0265302
Malaysia;83475;415;337337.9327;7254.752217;31949789;0.002612693;1.29891E-05;0.021505889
Maldives;13368;48;3746.321936;334.0014635;530957;0.02517718;9.04028E-05;0.089154501
Mali;5814;194;17465.39292;30.69892113;19658023;0.000295757;9.86874E-06;0.0017577
Malta;11101;166;14933.06682;246.4045624;493559;0.022491739;0.000336333;0.0165006
Marshall Islands;4;0;241.7224;17.08068277;58791;6.80376E-05;0;0.070662391
Mauritania;10780;222;8405.491202;14.08087886;4525698;0.002381953;4.90532E-05;0.0016752
Mauritius;515;10;11401.05065;43.02756517;1269670;0.000405617;7.87606E-06;0.003774
Mexico;1250044;113953;1090515.39;32163.35783;127575529;0.009798462;0.00089322;0.029493722
Moldova;126518;2572;11859.73054;4.210204343;4043258;0.031291102;0.000636121;0.000355
Monaco;668;2;6739.691605;82.25119634;33085;0.020190419;6.04504E-05;0.012204
Mongolia;912;0;13312.98159;396.3765468;3225166;0.000282776;0;0.029773687
Montenegro;41426;582;4769.860741;68.13650671;622182;0.066581804;0.000935418;0.0142848
Morocco;399609;6624;121348.1383;3062.168131;36471766;0.010956667;0.00018162;0.02523457
Mozambique;16954;142;14028.81107;20.77386344;30366043;0.000558321;4.67628E-06;0.0014808
Myanmar;108342;2268;78930.25723;511.4049226;54045422;0.002004647;4.19647E-05;0.0064792
Namibia;16536;160;10581.58563;467.5138849;2494524;0.00662892;6.41405E-05;0.044181836
Nepal;248423;1698;33433.67051;56.58983071;28608715;0.008683473;5.93525E-05;0.0016926
Netherlands;612746;10034;909793.4667;69267.87218;17282163;0.0354554;0.000580599;0.076135821
New Zealand;1740;25;211734.5323;16447.65466;4783062;0.000363784;5.22678E-06;0.077680549
Nicaragua;5887;162;12586.97051;694.1107868;6545503;0.000899396;2.47498E-05;0.055145183
Niger;2258;80;13744.17469;295.1786038;23310719;9.68653E-05;3.4319E-06;0.021476634
Nigeria;73175;1197;432198.936;1958.462983;200963603;0.000364121;5.9563E-06;0.004531392
North Macedonia;73638;2121;12363.58053;622.7120298;2077132;0.035451767;0.00102112;0.050366642
Norway;40022;387;362198.3184;36354.4016;5328212;0.007511338;7.26322E-05;0.100371536
Oman;126240;1471;75909.39766;2980.244802;4974992;0.025374915;0.000295679;0.039260551
Pakistan;440787;8832;300425.6668;3018.29459;216565317;0.002035354;4.07822E-05;0.010046727
Panama;193007;3356;53977;3390.188269;4246440;0.045451484;0.000790309;0.062808016
Papua New Guinea;725;8;23848.2659;354.4418975;8776119;8.26105E-05;9.11565E-07;0.014862376
Paraguay;93582;1953;35432.17807;1322.774892;7044639;0.013284144;0.000277232;0.037332588
Peru;984973;36677;201705.0559;8127.598946;32510462;0.030297109;0.00112816;0.040294473
Philippines;449400;8733;361751.1163;7447.117665;108116622;0.004156623;8.07739E-05;0.020586302
Poland;1135676;22864;599449.1884;31848.93928;37972812;0.029907609;0.000602115;0.05313034
Portugal;348744;5559;229031.8605;15391.46877;10276617;0.033935681;0.000540937;0.067202304
Puerto Rico;107158;1272;103020.3;72.90952672;2933404;0.036530256;0.000433626;0.00070772
Qatar;140961;240;144411.3633;4204.198255;2832071;0.049773117;8.47436E-05;0.029112655
Romania;556335;13385;251362.0405;12334.12907;19414458;0.028655706;0.000689435;0.049069179
Russia;2653928;46941;1489362.488;59626.94942;145872260;0.018193507;0.000321795;0.040035216
Rwanda;6659;56;10184.34544;302.2884823;12626938;0.000527365;4.43496E-06;0.02968168
Saint Kitts and Nevis;27;0;884.5259259;20.34154873;52834;0.000511035;0;0.02299712
Saint Lucia;275;4;1516.015719;42.79785288;182795;0.001504418;2.18824E-05;0.028230481
Saint Vincent and the Grenadines;98;0;872.1345556;27.96515059;110593;0.000886132;0;0.032065179
San Marino;1947;51;1541.204338;109.5907251;34453;0.05651177;0.001480277;0.0711072
Sao Tome and Principe;1009;17;472.5510225;0.96608331;215048;0.004691976;7.90521E-05;0.0020444
Saudi Arabia;359888;6048;703367.8412;273.6100902;34268529;0.010501997;0.000176488;0.000389
Senegal;17075;349;24493.15758;284.3248905;16296362;0.00104778;2.14158E-05;0.01160834
Serbia;266432;2331;53356.48045;2554.67627;6963764;0.038259769;0.000334733;0.0478794
Seychelles;187;0;1261.198524;64.84211902;97741;0.00191322;0;0.051413095
Sierra Leone;2440;75;4063.28945;40.43866926;7813207;0.000312292;9.59913E-06;0.0099522
Singapore;58320;29;345295.9339;6922.838179;5804343;0.010047649;4.99626E-06;0.020049
Slovak Republic;132984;1175;106696.8286;6513.365993;5450421;0.024398849;0.00021558;0.061045544
Slovenia;96314;1459;53706.80004;3913.688543;2080908;0.046284603;0.000701136;0.072871378
Solomon Islands;17;0;1536.148246;54.99486205;669821;2.53799E-05;0;0.035800491
South Africa;860964;23276;337619.6801;17881.04595;58558267;0.014702689;0.000397484;0.052962096
South Korea;43484;587;1644312.832;59049.64729;51225321;0.000848877;1.14592E-05;0.035911443
South Sudan;3206;62;3681;26.05798305;11062114;0.000289818;5.60472E-06;0.00707905
Spain;1730575;47624;1276962.686;101254.7304;46937060;0.036870119;0.001014635;0.079293414
Sri Lanka;32790;152;85349.11217;1286.285902;21323734;0.001537723;7.12821E-06;0.015070876
Sudan;21386;1347;27034.59375;156.1502579;42813237;0.000499518;3.14622E-05;0.005775942
Suriname;5353;117;2911.807496;129.0678441;581363;0.009207672;0.000201251;0.044325679
Sweden;320098;7514;547054.1742;52281.78525;10230185;0.031289561;0.000734493;0.095569667
Switzerland;372329;5378;739913.6198;30369.96711;8544527;0.043575145;0.000629409;0.041045287
Syrian;9166;518;11079.7954;1.529011765;17070132;0.000536961;3.03454E-05;0.000138
Tajikistan;12704;88;8133.996648;156.0692712;9321023;0.001362941;9.44102E-06;0.01918728
Tanzania;509;21;62409.70911;10.04796317;58005461;8.77504E-06;3.62035E-07;0.000161
Thailand;4237;60;499681.757;18023.16314;69625581;6.08541E-05;8.61752E-07;0.036069284
Timor-Leste;31;0;2158.39254;6.755617563;1293120;2.3973E-05;0;0.00312993
Togo;3251;66;7574.636979;94.18976179;8082359;0.000402234;8.16593E-06;0.012434888
Trinidad and Tobago;6879;122;21059.42885;740.5551427;1394969;0.004931292;8.74571E-05;0.035165016
Tunisia;111361;3894;42537.83246;1397.705626;11694721;0.009522331;0.000332971;0.032857942
Turkey;995471;16199;720289.3683;23249.09111;82003882;0.012139316;0.000197539;0.032277432
Uganda;27532;221;37600.36818;252.4784931;44269587;0.000621917;4.99214E-06;0.006714788
Ukraine;900666;15247;156617.8614;5484.901854;43993643;0.02047264;0.000346573;0.035020922
United Arab Emirates;184949;617;349473.0153;8560.833858;9770526;0.018929278;6.31491E-05;0.024496409
United Kingdom;1849403;64170;2704609.16;259861.6522;66647112;0.027749184;0.000962832;0.096081037
United States of America;16256754;299177;21060473.61;2146390.837;329064917;0.049402878;0.000909173;0.101915602
Uruguay;9708;92;53560.75505;3535.63448;3461731;0.002804377;2.65763E-05;0.066011662
Uzbekistan;75094;612;59894.30535;1431.864814;32981715;0.002276837;1.85557E-05;0.023906527
Vanuatu;1;0;896.8798752;18.8557549;299882;3.33464E-06;0;0.021023724
Venezuela;107177;949;45150;206.4126038;28515829;0.003758509;3.32798E-05;0.004571708
Vietnam;1397;35;346615.7507;7332.586882;96462108;1.44824E-05;3.62837E-07;0.0211548
Yemen;2083;606;21610;67.68324624;29161922;7.14288E-05;2.07805E-05;0.003132034
Zambia;18274;367;18110.63136;420.1376705;17861034;0.001023121;2.05475E-05;0.0231984
Zimbabwe;11246;307;21509.69841;106.1047611;14645473;0.000767882;2.09621E-05;0.00493288
Congo, Republic of ;6049;99;10483.15118;125.7243232;5380504;0.001124244;1.83998E-05;0.01199299
